"","V1","V2","V3","V4"
"79",36.8119195200316,215.588386060094,5.73258685853856,202.039659134661
"80",42.9925392524659,215.886655980201,8.47659687487546,199.001778050054
"81",38.7457492637183,224.700262918947,2.69276196029671,206.448840621974
"82",37.4689846249232,229.153488546857,1.32801892147801,210.560823865204
"83",36.9103033114531,233.750499819754,-0.169941289325973,214.232393128441
"84",33.495195843755,241.737564627141,-5.50420836645871,221.050061417614
"85",35.1849940127777,245.341636329166,-6.44473541111703,222.840079360293
"86",38.8278655221568,237.593942889492,3.28721151712394,223.118117418039
"87",36.7617057271708,243.077858071058,0.363067064181866,229.002876521336
"88",34.9598994101489,250.858456997106,-5.02579415630791,234.875089179214
"89",43.7512898726541,246.141747110249,2.25715288603036,230.608407410959
"90",38.2264049028965,252.382454301901,-1.16091415156339,240.543462042067
"91",40.3254954763678,251.817713089068,1.82818387120613,242.48009557161
"92",44.4064915106806,256.735667797516,-0.483204520447204,241.918494806186
"93",46.1485690338569,259.963287335941,-0.724902286671657,243.634511826634
"94",36.5521281995599,265.57733565438,-3.742250059481,256.655492238193
"95",43.7192072589765,261.855102561425,2.2980245051205,252.613853769499
"96",47.2661683832121,267.904678858128,-1.3290432586091,252.317955878648
"97",42.4406507298069,272.130845830277,-2.83156758292694,260.449509725589
"98",47.9863070506208,269.819825071792,3.00414234191132,257.813134028584
"99",42.8539981083675,278.995265863375,-3.47518709254575,266.177938929803
"100",43.5037903939171,282.398612455404,-3.34794890208458,268.869089901447
"101",44.2979452253374,280.407676931207,1.27095789330928,271.589640822701
"102",54.1200104166976,274.927052692705,9.70325895519079,264.918696564884
"103",41.3334883232909,291.517553851127,-4.21150034718602,281.107905456953
"104",48.470075143475,288.079687921564,1.94602590648852,277.250823250448
"105",40.8634213775426,291.029335283734,1.41227728214169,288.379273546086
"106",49.2589580172782,293.197690020259,1.3043124800527,283.975156636213
"107",54.9678606319209,292.916788586687,3.71482811632005,282.438661505902
"108",46.1119238394443,302.379279622257,-3.10160514169052,295.277664059131
"109",44.856528320195,305.395427955036,-3.68887444698838,300.414110190708
"110",55.883285344611,296.955428670684,7.22350657868411,292.861004195959
"111",48.9658064449261,304.892200753792,1.91117490040409,302.894862597108
"112",50.410718110802,309.820534548465,-0.0647290875607442,305.5103270577
"113",59.8717192436859,306.107773120192,6.62627942554142,299.983490430541
"114",50.3319666778851,317.315428424114,-2.10725490945432,313.088207016749
"115",50.1726336171877,319.006191457223,-0.568053200349316,316.467628866407
"116",54.2897787762702,314.768075362861,6.16830653448555,315.823575303706
"117",50.6149187290443,322.883367895072,0.745274586953299,322.901409442054
"118",50.2797761509342,326.708514345699,-0.503276348096084,326.693320178153
"119",52.0226417230124,324.891525955454,3.68878721114712,328.538134388509
"120",56.9921028743036,323.078075704575,8.35955835910909,328.056774242973
"121",50.6067400075034,335.439570881117,-1.24889823296502,339.212907260236
"122",56.6823230385961,335.549360218735,0.826548161940161,337.646036057027
"123",60.0476172227699,333.729582505763,5.35676245985235,338.667617531258
"124",56.7896984440079,340.659287252586,0.853922903953425,346.218715557682
"125",50.8052902063811,350.405933129777,-6.22884916883084,356.329893955861
"126",59.6980610276234,344.535733493824,2.08541907626308,351.377285199582
"127",68.1231137864096,338.932627417536,10.1384433941878,346.597129873203
"128",57.4752742878117,355.131868386645,-3.83096795871667,360.507372202241
"129",56.5983629610636,355.39640386963,-1.2651617871672,364.291906731462
"130",59.4198985744113,355.969476493516,0.341859183501971,364.949265020746
"131",58.8884185087331,358.704489336301,-0.0822017066545559,368.838829810793
"132",53.7008372240781,368.163377234554,-7.19962342550254,377.647751552812
"133",65.9253782831818,357.474455035921,5.89628069696446,368.568219873228
"134",67.2233970114107,363.522860809792,2.75401688713974,370.596844505378
"135",64.9633931081846,369.402843154782,-0.182001857598874,376.088778735952
"136",63.3181181973374,365.668718337101,6.68209263478998,380.747852734894
"137",48.3855099692606,384.72763568574,-8.794590799787,398.798805703225
"138",66.0209775443305,372.742703631536,5.83022456704221,384.49796245764
"139",64.3692815218096,382.843505645745,-1.29218114194976,389.487520197449
"140",62.5661226057055,383.84687855737,0.506953445534109,394.774912223969
"141",64.8908992823129,387.276769451064,1.11206383207081,396.533746943281
"142",60.8802719069039,394.562981634332,-3.12343497221202,405.030259416699
"143",67.974750796591,394.435798320293,-0.0462870709633374,402.20021751976
"144",69.4226384305451,390.286790481638,7.00573199896841,404.919313653946
"145",65.9057105084695,406.452268490046,-6.33397553174448,412.073327499251
"146",63.3565449632257,409.220053379935,-5.52270194369464,418.152806538771
"147",73.4398788734061,400.36400100675,6.46513395220767,412.034019693445
"148",70.6899472337966,408.466432158803,1.4638208564068,419.002727824389
"149",65.6378211063971,416.386910585319,-3.35869791807581,428.58712466591
"150",70.7461310644186,414.039697499353,1.65653256148452,428.323163036215
"151",69.2292379342474,416.696369550547,2.28666837693257,434.226483950369
"152",72.5347866078312,416.919500871184,4.59203410933568,435.30488737023
"153",73.7732556131338,424.807765341292,-0.250373294822603,438.411151294014
"154",71.725711307711,429.575327087385,-2.37997745606815,444.884071418426
"155",75.2105341833036,429.976296984839,0.190809505463367,445.800588991029
"156",67.2356150459124,433.405633021666,-0.386535726859921,457.577858806422
"157",76.473881036856,432.021215822298,3.78361573226844,451.548786414097
"158",66.3221156557214,447.075829189111,-8.60559162177633,464.641343849577
"159",71.9856614607741,441.90189179549,-0.991112298255629,461.788032590969
"160",70.1906054922198,445.514976620957,-1.77723350120893,466.469618739669
"161",76.1282195481237,445.35986632364,1.29272554919433,463.523838526259
"162",77.0297448741639,448.005474540126,0.845987021439218,465.900077406063
"163",69.5482766059996,454.116090266668,-2.90640548624538,476.58897589641
"164",72.9371819494144,450.273359307712,2.72565619290801,476.873141138898
"165",70.5892231448053,459.159044630206,-3.98204308804762,482.680050462575
"166",72.8396473984277,459.215434748202,-1.90502483861817,484.10545285944
"167",78.7609789965281,451.394056867957,8.0175105584166,482.322283103703
"168",80.471821563355,453.963590282805,7.77977709070943,485.871591923883
"169",74.0715930782017,466.919009066847,-2.48202686782217,497.568401955494
"170",81.1322676680272,465.636132004002,1.10006035239276,496.154256501385
"171",81.7680121237486,460.750739645504,8.56779259684329,500.881584676995
"172",78.9315770155852,471.711394447007,0.350570358941588,508.941719919644
"173",80.7646326792162,476.611743009036,-1.48443006786709,512.031327228671
"174",77.0288552971473,482.800664677483,-4.80492185219835,520.368884548815
"175",80.51985992137,477.307162104266,3.86600604963861,521.529396580454
"176",80.7129999009421,488.473031155516,-4.04260436108528,525.621288536535
"177",85.9362939172542,485.293187489947,2.29420838140505,524.342841705468
"178",77.8642860306075,494.318890883613,-3.47674811848688,536.353731489691
"179",87.3898080498431,488.629557983719,5.99165732389896,530.671822576103
"180",86.4981402871907,493.382772374538,5.18146705159688,535.399615140954
"181",82.7599900428222,503.00385716283,-0.257740229731472,543.343319418596
"182",81.3869818210793,513.297509799044,-6.94007832172306,548.833471498771
"183",87.2474996496785,504.917222427381,5.46178726671127,546.847597062808
"184",90.1812643672287,511.250932224156,2.83088222592932,547.656457975409
"185",86.0059010151845,515.458209948094,2.07021191932027,555.433211434717
"186",83.8463211143403,523.528857484677,-2.53534852685845,561.574818952606
"187",82.4657073806268,523.023001593392,0.79526787082865,567.096814142998
"188",83.1593860575364,531.07818990775,-4.28698973456089,570.248954071901
"189",90.9709763140458,529.224272244113,-0.0909173325647863,566.332186160164
"190",91.1250333388688,531.939263732745,-0.0793623223316791,569.87036440445
"191",94.3326550664643,528.965890207393,5.83819761180825,570.465642104008
"192",88.3967775442014,535.500906082805,2.58295886071697,580.503585044502
"193",90.3061437200496,541.659688083466,-0.165839856323672,582.723886831928
"194",91.6065294029594,540.93954851881,3.55793424745745,585.043436238942
"195",92.238322466592,546.880372909066,0.8796852651822,587.647005589737
"196",90.1827229065746,547.827255823214,2.86417427161139,592.928395815789
"197",90.8786715424883,554.882955617395,-1.36462734346565,595.013008528237
"198",90.3639052713818,558.249476932949,-1.86387014146298,598.094763469634
"199",98.5057334612676,557.863161334066,1.78595319180499,592.930973713937
"200",95.674179046869,559.678079572611,2.61203017057861,598.825094441548
"201",93.6243425784927,564.030226708995,0.710485819724806,603.710551662338
"202",93.678414850397,569.032011357797,-1.61679615534506,606.774351511494
"203",96.7244656998725,567.785988101694,2.44081162007718,606.44210111402
"204",91.9619630734441,572.877171152904,0.323989572672924,614.304796181034
"205",96.6392059721846,573.996208593538,2.2913613467772,612.834574568638
"206",97.7658949403582,577.044863318862,2.59352557021305,615.217006676969
"207",95.1316373831521,585.46292436012,-2.3152751974617,621.071071698914
"208",96.0905413669389,587.368518530757,-0.405711060145063,622.71209054019
"209",104.871832024256,586.266470036064,3.97795586599227,616.81849336406
"210",100.04145044813,591.360544763578,2.85553688178938,625.101935930504
"211",105.688710816022,591.637171256324,5.81955476086046,623.077384023323
"212",104.420779747371,595.235891939375,5.63132219306649,627.573255428731
"213",99.2847141848653,603.660717979261,0.112280052176805,636.510798560193
"214",97.2680998788189,609.999022090163,-3.15716469728237,641.942060712745
"215",101.469852651791,613.672636047222,-3.69253026664523,641.155190528071
"216",105.186545202515,611.721439426678,1.49161047804087,641.026305404477
"217",103.858793711217,621.246507874127,-4.96734747381949,646.284741388403
"218",102.763283988948,617.480808972548,1.75542522012541,651.398570666535
"219",98.3349417648791,626.872936663275,-4.26846377227292,659.502744241425
"220",104.417555234666,625.196195882163,0.669319356074085,657.245306280852
"221",107.208275498455,631.539656375604,-2.29781255290467,658.464104609038
"222",103.449868164943,632.92506126657,-0.792906698077726,666.693938398927
"223",106.817016447183,634.795721777309,0.361876935010401,667.752046320768
"224",107.344871283243,632.962616522473,4.80958359686464,671.65967727403
"225",109.010312836878,636.113454998666,4.45050276022407,674.073359381245
"226",104.40516053176,647.120221980379,-3.47879464670942,682.427311987575
"227",109.726066119337,642.138292796813,4.67948581912588,680.832674558872
"228",105.797016004103,648.913696073333,0.27032948075303,688.725898280721
"229",99.5482017424149,657.246089963451,-5.82422920147625,698.955630653112
"230",108.123061351177,656.978683519991,-2.95269981501605,694.466310980443
"231",111.11973895228,653.354605002671,3.11193877794343,695.157919106895
"232",109.309148142883,659.58168275071,-0.201184715567027,700.17378262032
"233",114.252707221463,656.819189734757,5.07701788144504,698.971651282416
"234",109.3832884178,665.489343385285,-0.327836386332385,707.722209493107
"235",109.548272196906,670.015131148825,-1.90597099952448,711.249608869966
"236",117.253425731594,669.378904624813,1.99708405296869,706.631710790421
"237",111.09308423651,671.56849288565,3.18960946240553,715.760160272989
"238",112.799048775992,673.850983211546,3.33818156388425,717.407785787277
"239",112.388690996825,675.764747444254,4.52200537492346,721.321321682898
"240",109.134756895466,687.105785469621,-4.89016375794285,728.682901093128
"241",117.668029523439,680.540783546851,3.99131758642854,723.77303841232
"242",109.876705377619,691.196256616396,-4.50723664208169,735.358272353619
"243",118.246787413486,689.061385288408,0.151210689377169,730.742387312307
"244",116.882790320036,688.486779503118,4.17214392215561,736.003738651107
"245",117.983545312415,698.011562949398,-2.04243453076104,738.85346415686
"246",116.103863567985,697.721443613096,1.54221078738943,744.995595965016
"247",117.981801726601,705.690918007939,-3.32477557329545,747.020014636959
"248",121.677759367952,700.139412088863,5.06699939549446,747.053718089261
"249",115.823173330152,706.678253896292,1.89513114593988,756.513058922675
"250",120.268490148404,708.54530416394,2.72406045967482,756.194303109492
"251",119.056254316114,712.391385603643,1.36878152444865,761.847372936431
"252",118.304435793493,716.48807181094,-0.0987539697196189,766.885180766195
"253",121.081198628281,715.985138371005,2.77286371917034,768.567970835122
"254",122.657105888912,717.269278499055,4.36574477863349,771.454288055186
"255",124.532727242828,722.779955426032,1.81356581402547,774.105872245673
"256",117.409234236756,731.401245763374,-3.50756578135617,785.139089151062
"257",117.375702121067,728.81950791191,2.55828880753231,788.599034940176
"258",124.883872515142,729.350556244144,5.384360340312,784.968241970884
"259",120.562615104217,740.569089184021,-2.63294680589398,793.076987951001
"260",127.2245493594,736.921823581254,3.42024557186236,790.170896360313
"261",125.006724285016,737.996612761869,5.32812065572191,796.188460667055
"262",128.746192978699,743.737497975428,2.18638880615452,796.290647511176
"263",128.194833770866,748.017731534126,0.578087723527078,800.646960278619
"264",122.712713401352,756.432904084116,-5.17517348935432,809.628366370196
"265",132.2500706967,748.740439106807,5.03624979424426,803.30036589882
"266",124.884077495096,754.985271863457,1.15471349583296,813.900127993489
"267",126.957425480092,755.979471811159,2.25196314840368,815.252779825326
"268",129.199184689568,759.888300500858,0.731751094666952,816.537124274862
"269",122.710856787169,768.061220800652,-5.05399477745944,826.071103485471
"270",128.232439136063,767.751004742864,-1.88798454160317,823.3360433112
"271",132.566164072338,765.520776879709,2.74416461863321,821.87954841236
"272",130.451769267875,767.562632742236,3.7527706803361,827.011914897622
"273",128.095547680147,771.824692513234,1.85173277402077,832.698001911645
"274",136.814136387583,768.56610047709,7.62594693663887,827.327432546464
"275",130.824460103652,776.96190731172,1.8413544630793,836.870314399027
"276",132.23519827152,777.95273654869,3.4718553896681,838.374772166971
"277",129.959086579008,782.800067059427,1.2891446478104,843.193265706179
"278",131.06761068845,784.001383180695,3.00050128279109,844.514469503458
"279",136.560748649023,786.795017600248,2.21476737087227,841.907586074813
"280",132.454217979474,795.147493314081,-3.99259295193714,848.910088329783
"281",133.874526676696,791.821250269347,1.22611839212409,850.549367064387
"282",124.364134751262,799.785325383983,-4.49779274112159,862.62722164239
"283",126.178557679243,802.036953924894,-4.29822953743985,863.189027163485
"284",123.624019658512,807.414348423305,-7.58770769899266,868.449371958607
"285",139.238922109835,795.660847680286,6.28976185419434,855.764009915314
"286",136.334330030758,800.791197451119,3.38758980016552,862.352345861795
"287",127.840794715209,806.078599865071,1.15362747042588,874.499319752366
"288",140.22518723063,803.492431858672,6.8702959570651,866.030584361355
"289",134.331820048101,815.662560436552,-1.96387437729454,875.410127610834
"290",132.278152939397,819.382220186857,-2.78097365958613,880.867458064295
"291",136.501009672975,816.925700400719,2.0780747723046,880.169357445842
"292",136.448027060454,818.735176022702,2.76612849186942,883.62276543706
"293",138.683458295534,822.576642457582,1.36925452573186,885.381425000352
"294",134.466437007101,829.331281440067,-1.86817715257592,893.921550555174
"295",138.303194765906,827.83460923684,2.45516482403306,894.42230345208
"296",142.740318295815,825.921641790543,7.18526862258075,893.593735281252
"297",139.006357384741,832.53639459129,3.25324566923292,900.818633122122
"298",139.145297596609,838.910426118107,-0.181160733552104,904.049123207144
"299",142.092665457287,846.346666046806,-4.69821996374247,904.238458235644
"300",137.261717875392,849.02214866807,-4.45615576958082,911.743713740703
"301",148.615953940938,845.182510302365,2.24594232245663,903.18106157034
"302",140.033269117289,851.815117612834,-0.993985976682849,914.573899353709
"303",142.275559843716,856.950898106856,-3.67165530333206,915.552055351793
"304",144.195900647775,855.935206975562,0.118293153221841,916.967614497993
"305",140.493526392128,863.083685741324,-4.57974801146564,923.760570849785
"306",138.4771317142,863.433590764715,-2.28562892015461,928.793533861012
"307",147.260946854608,858.366842940929,5.46372684621497,922.715741125498
"308",142.64360226382,865.423432858807,1.14746880726019,929.961505290059
"309",148.133946803904,862.281739029188,6.99013422241089,927.138389434086
"310",144.476231861418,869.078032918903,3.40295885411453,933.80143875324
"311",148.833869996502,877.562194715937,-1.89562710723632,932.427874479068
"312",142.53634105673,880.479540923961,-1.40246890738039,942.101250931843
"313",148.584668520448,884.053670101333,-1.65090265213282,939.223109905397
"314",149.392473022593,885.603526446793,0.365889856231963,941.398610376755
"315",151.677281769902,886.025578915354,3.46325990028267,942.035809586657
"316",153.316302821512,890.010158279032,2.70365633331116,943.336623275484
"317",153.050182062769,893.58123147071,2.93608876957182,947.049446195067
"318",151.789751713819,898.802632750739,1.45184416570332,951.345162169211
"319",156.147155834462,900.393876847064,3.8261720795195,949.76524188995
"320",149.369155511887,913.028801169165,-4.65246479841774,960.051280169166
"321",152.26811637881,913.478792895317,-0.535230266971352,960.55301966816
"322",155.189975704822,913.841235340181,2.52291485871242,961.152299705405
"323",149.161074445226,920.519810771913,-0.0714882942779802,970.495826892507
"324",158.801167366427,922.267740451412,1.81358733831905,964.658812180003
"325",152.851324974124,927.581052959246,0.518479056053558,974.934037519178
"326",156.531900104997,928.975004388353,2.89763018751462,975.486258286266
"327",160.22140888608,930.928886102099,4.20103381515455,975.838583687352
"328",160.458752052737,934.602991845312,3.64752399939654,979.247769748386
"329",150.681751530833,949.866076405292,-8.57758294975419,992.500148856749
"330",157.932987842643,944.317003515315,0.402398116355195,988.429065322922
"331",153.522634487332,947.708732478232,-0.0545026995420148,995.788965506336
"332",156.411944269041,958.1968852796,-7.06593219808404,995.875282527406
"333",161.80753742711,954.337608413851,-0.125528672322998,993.468381003256
"334",159.604032593205,960.24189969669,-1.93141269048406,999.145365295317
"335",164.5218072419,959.453920535548,2.18646019181758,997.754555645626
"336",161.194794806292,965.543263726263,-0.538904952268292,1003.97952393296
"337",161.718600818918,969.208950424597,-1.12892155448558,1006.68827174995
"338",165.523429357003,973.570346514421,-2.29885284633379,1005.57693504056
"339",166.74188401967,967.962597195557,6.31495521894473,1007.13701603162
"340",163.599166621968,976.50899370315,1.28603324718454,1012.92675752561
"341",156.120446984677,991.933901931198,-10.4591982696694,1023.34349448449
"342",165.871903587487,980.691539831401,4.17829318922855,1016.62408310125
"343",161.501441455825,989.67824720329,-1.31349771709519,1024.13246237618
"344",166.399219264988,986.162167470098,5.22268580225837,1022.67855802224
"345",166.188643645709,995.983514377091,-2.16663404833483,1026.81308727685
"346",175.98245752058,987.169038712478,9.22320906387494,1020.9365921021
"347",171.561428266889,994.154038214673,5.11422070439031,1029.43192561989
"348",175.622003204276,993.12715942627,9.09700528156392,1029.76832913914
"349",168.043883110873,1001.2599303399,3.98318063774786,1041.53285856461
"350",172.327969898172,1008.58182311358,-0.444906174114356,1041.07752291325
"351",169.813899453987,1010.5044351506,0.62645363755215,1047.44279101352
"352",171.338974566073,1013.14414512868,1.04552746598742,1049.74387105883
"353",169.681125121607,1019.97221792011,-2.94776159633115,1054.72733725903
"354",170.441813572801,1016.56300818424,3.68810944827516,1056.76888619531
"355",182.44110649496,1014.17089371004,8.99487071106828,1047.63199383097
"356",167.734649080482,1024.28690572324,1.43389703963687,1065.14625735286
"357",169.66886309274,1028.40621529596,-0.354419555617539,1066.00026187259
"358",174.777848484716,1032.53040442354,-1.37989419939722,1064.15187149108
"359",177.840140999837,1028.32842418018,5.73116455057941,1064.26237000526
"360",170.616868711638,1036.72938223444,0.226057232831064,1074.2757414778
"361",172.299423261603,1042.78029245525,-3.18604539396617,1075.45942777371
"362",176.058876863631,1041.307720859,1.56721218673233,1074.82382919743
"363",173.780881066574,1045.16445522498,0.849719685951155,1080.00398096387
"364",183.23392366121,1040.32677532053,8.63188535714243,1073.41428869498
"365",177.797075786904,1050.47490068315,1.95359409532091,1082.14769133103
"366",176.548889900565,1048.07101197073,7.61238784912272,1087.22413486237
"367",183.640762212122,1051.56862667049,7.20724288936181,1083.79778733813
"368",185.455820779389,1054.67227343306,7.3502984439778,1085.51991747306
"369",174.114247181566,1068.22187636871,-3.00167281812248,1100.33613018664
"370",178.708267272063,1067.10219030584,1.23831399445394,1098.7541626005
"371",180.832315016807,1073.28893295266,-2.1230582672907,1099.38367011288
"372",184.048225633201,1073.411871504,1.27415716721036,1098.70797446505
"373",180.600860160357,1077.56495766024,0.0777425211623243,1105.17929017055
"374",178.82309107521,1085.38011825991,-4.88450612891141,1110.42906371118
"375",180.472209939787,1085.1567752731,-1.61083024813525,1112.43167213629
"376",186.304668876135,1080.42185422228,5.81653371271406,1110.05040556414
"377",182.192194622183,1088.79707919943,0.245619952200189,1117.36629353861
"378",185.418399711277,1091.81407876882,0.062203675417533,1118.1784016583
"379",179.067134484257,1095.35284557815,-0.340895358537581,1128.49905537244
"380",185.817525671105,1093.42680459902,5.56932667647508,1125.77515884866
"381",183.888524150487,1096.17369916922,6.91301185075512,1131.89980403365
"382",186.495900354759,1102.22218147779,4.9395214998077,1134.18589733303
"383",191.936204877028,1106.00783774076,4.8831065097909,1133.53876042101
"384",188.853207931593,1111.07058687541,3.23289381817038,1141.27254361766
"385",193.926427392263,1115.27608191248,2.75982533385917,1140.17303003492
"386",195.483141521683,1113.48223422981,7.70335710133709,1142.44734728889
"387",186.970649854704,1126.04303924738,-1.53298970995528,1154.52962308938
"388",188.031832259042,1129.84406182308,-1.9612658393287,1157.0308970715
"389",190.089851770466,1130.76110793912,0.499624113188016,1158.00169383983
"390",190.687364261493,1134.75586466667,0.301551074254704,1160.85546971904
"391",192.990301950927,1138.04601379347,0.851761537597839,1161.71167993457
"392",190.601862907721,1140.93801333677,1.50634149621189,1166.88031517118
"393",197.498303174088,1139.27510499664,6.94419750449306,1163.24754935362
"394",195.611056599999,1144.96202788243,5.1822348502748,1168.84084691732
"395",193.781098974633,1152.23522282676,1.42493816529372,1174.37962938147
"396",190.832975545465,1161.80496165124,-4.61091434633073,1180.42194334419
"397",199.732033048657,1158.75758889891,1.49460965950779,1174.43319768048
"398",195.361503889835,1160.61822187669,2.71029563371265,1181.78334012658
"399",193.92050627794,1167.9895288162,-1.47484155492686,1186.42211109703
"400",194.963935168701,1168.52118251101,1.11298681517973,1188.26900635057
"401",189.797347702577,1179.21694600074,-6.33091782637963,1195.9273653326
"402",199.01808490938,1177.78306202784,-1.57027053497479,1189.51393682283
"403",203.962683328399,1175.16665101149,4.79490095183708,1187.32942107864
"404",198.899599771892,1181.90693684854,1.27782025754656,1194.81841253894
"405",199.203287689481,1185.7801826219,0.408710643101076,1196.74649984969
"406",197.616784187737,1189.00040150959,0.200580936630464,1200.62419971713
"407",197.257431315331,1193.20742672295,-1.08404388179164,1203.01863042043
"408",200.552434848097,1194.73238053075,0.546869713432886,1202.07252040369
"409",200.179812019273,1199.10589079552,-0.308321538220016,1205.22378216478
"410",205.121361415183,1197.9870803955,4.16255102950436,1202.77462898094
"411",206.625403086924,1204.60909561121,0.973387653482636,1204.01611233137
"412",202.727165102143,1214.77492506634,-5.16976731435876,1210.93841965549
"413",202.484452152224,1213.55107055648,-1.10134906969457,1214.51697204388
"414",197.890680260949,1216.03523587174,-0.308737743673016,1222.08587143418
"415",204.467763056003,1215.58685559934,2.95445242018943,1218.92363191769
"416",202.611707464831,1223.38751857609,-1.99955980215901,1224.4230450352
"417",203.613857262884,1224.90687266427,-0.442085601825889,1227.67502986302
